24.06.2010 05:30:00;r/s;0;req;17;b/s;9323;av;0;<1s;17;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;30;usr;184;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7165208
24.06.2010 05:31:00;r/s;0;req;27;b/s;14690;av;0;<1s;25;1s;1;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;33;usr;184;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7140108
24.06.2010 05:32:00;r/s;0;req;17;b/s;10865;av;0;<1s;17;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;37;usr;188;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7139060
24.06.2010 05:33:00;r/s;0;req;24;b/s;11200;av;0;<1s;24;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;37;usr;192;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7140752
24.06.2010 05:34:00;r/s;1;req;73;b/s;17794;av;0;<1s;73;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;40;usr;186;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.45;m;7141400
24.06.2010 05:35:00;r/s;2;req;155;b/s;42663;av;0;<1s;151;1s;2;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;41;usr;192;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7140540
24.06.2010 05:36:00;r/s;2;req;129;b/s;28419;av;0;<1s;129;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;43;usr;198;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7158356
24.06.2010 05:37:00;r/s;2;req;142;b/s;20737;av;0;<1s;142;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;43;usr;203;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.31;m;7165988
24.06.2010 05:38:00;r/s;1;req;97;b/s;20743;av;0;<1s;97;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;46;usr;207;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7171744
24.06.2010 05:39:00;r/s;1;req;60;b/s;13234;av;0;<1s;60;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;47;usr;214;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7173008
24.06.2010 05:40:00;r/s;1;req;63;b/s;18709;av;0;<1s;63;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;48;usr;219;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.22;m;7157024
24.06.2010 05:41:00;r/s;0;req;23;b/s;12519;av;0;<1s;23;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;213;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.16;m;7151308
24.06.2010 05:42:00;r/s;0;req;14;b/s;11821;av;0;<1s;14;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;44;usr;209;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7161292
24.06.2010 05:43:00;r/s;0;req;18;b/s;5757;av;0;<1s;16;1s;0;2s;1;3s;0;4s;0;5s;0;>5s;1;ip;41;usr;206;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7164620
24.06.2010 05:44:00;r/s;2;req;127;b/s;14868;av;0;<1s;119;1s;3;2s;2;3s;2;4s;0;5s;0;>5s;1;ip;42;usr;207;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.38;m;7151096
24.06.2010 05:45:00;r/s;2;req;137;b/s;26466;av;0;<1s;134;1s;2;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;41;usr;203;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7150832
24.06.2010 05:46:00;r/s;0;req;44;b/s;15027;av;0;<1s;42;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;38;usr;196;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7137880
24.06.2010 05:47:00;r/s;0;req;25;b/s;18176;av;0;<1s;25;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;35;usr;195;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7137916
24.06.2010 05:48:00;r/s;0;req;35;b/s;19390;av;0;<1s;34;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;31;usr;187;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.06;m;7140748
24.06.2010 05:49:00;r/s;2;req;125;b/s;35481;av;0;<1s;125;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;30;usr;191;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7148808
24.06.2010 05:50:00;r/s;1;req;100;b/s;15761;av;0;<1s;98;1s;1;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;28;usr;191;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.42;m;7158320
24.06.2010 05:51:00;r/s;1;req;83;b/s;21278;av;0;<1s;81;1s;1;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;26;usr;187;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.31;m;7139436
24.06.2010 05:52:00;r/s;2;req;161;b/s;33025;av;0;<1s;157;1s;4;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;27;usr;184;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.43;m;7128276
24.06.2010 05:53:00;r/s;1;req;112;b/s;11436;av;0;<1s;112;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;28;usr;181;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.17;m;7128892
24.06.2010 05:54:00;r/s;1;req;116;b/s;22515;av;0;<1s;114;1s;1;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;29;usr;178;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.17;m;7138356
24.06.2010 05:55:00;r/s;1;req;89;b/s;27784;av;0;<1s;88;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;30;usr;174;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7144668
24.06.2010 05:56:00;r/s;3;req;209;b/s;27756;av;0;<1s;207;1s;1;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;31;usr;178;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.29;m;7147656
24.06.2010 05:57:00;r/s;0;req;29;b/s;17344;av;0;<1s;29;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;36;usr;182;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7153816
24.06.2010 05:58:00;r/s;0;req;14;b/s;7006;av;0;<1s;14;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;36;usr;185;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.23;m;7166652
24.06.2010 05:59:00;r/s;1;req;85;b/s;21128;av;0;<1s;85;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;33;usr;186;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.09;m;7162168
24.06.2010 06:00:00;r/s;0;req;28;b/s;10962;av;0;<1s;28;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;38;usr;186;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.13;m;7129932
24.06.2010 06:01:00;r/s;1;req;103;b/s;32395;av;0;<1s;103;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;39;usr;196;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.51;m;7128260
24.06.2010 06:02:00;r/s;2;req;144;b/s;25595;av;0;<1s;143;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;1;ip;44;usr;212;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.27;m;7134912
24.06.2010 06:03:00;r/s;2;req;171;b/s;21567;av;0;<1s;169;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;222;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.23;m;7145672
24.06.2010 06:04:00;r/s;1;req;79;b/s;17582;av;0;<1s;79;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;224;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7157156
24.06.2010 06:05:00;r/s;2;req;124;b/s;25207;av;0;<1s;123;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;47;usr;233;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7166880
24.06.2010 06:06:00;r/s;0;req;22;b/s;16109;av;0;<1s;21;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;44;usr;236;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7148380
24.06.2010 06:07:00;r/s;0;req;26;b/s;9777;av;0;<1s;26;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;42;usr;234;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.36;m;7152244
24.06.2010 06:08:00;r/s;0;req;45;b/s;11338;av;0;<1s;45;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;43;usr;235;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.21;m;7163728
24.06.2010 06:09:00;r/s;4;req;290;b/s;31383;av;0;<1s;289;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;237;qV;6;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7163900
24.06.2010 06:10:00;r/s;4;req;297;b/s;27252;av;0;<1s;292;1s;3;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;42;usr;230;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.06;m;7157980
24.06.2010 06:11:00;r/s;12;req;755;b/s;60732;av;0;<1s;755;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;40;usr;230;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7129980
24.06.2010 06:12:00;r/s;5;req;354;b/s;24394;av;0;<1s;354;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;39;usr;222;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7124232
24.06.2010 06:13:00;r/s;3;req;183;b/s;47728;av;0;<1s;183;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;40;usr;220;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.37;m;7131040
24.06.2010 06:14:00;r/s;2;req;171;b/s;42510;av;0;<1s;162;1s;5;2s;3;3s;1;4s;0;5s;0;>5s;0;ip;42;usr;221;qV;13;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.22;m;7139220
24.06.2010 06:15:00;r/s;4;req;242;b/s;41354;av;0;<1s;226;1s;3;2s;1;3s;9;4s;2;5s;1;>5s;0;ip;44;usr;225;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.23;m;7151920
24.06.2010 06:16:00;r/s;2;req;140;b/s;40675;av;0;<1s;137;1s;3;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;223;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7129652
24.06.2010 06:17:00;r/s;3;req;219;b/s;59611;av;0;<1s;218;1s;0;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;47;usr;226;qV;14;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.23;m;7120020
24.06.2010 06:18:00;r/s;6;req;407;b/s;63495;av;0;<1s;393;1s;12;2s;2;3s;0;4s;0;5s;0;>5s;0;ip;46;usr;225;qV;285;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.52;m;7123468
24.06.2010 06:19:00;r/s;3;req;207;b/s;38237;av;0;<1s;186;1s;3;2s;10;3s;2;4s;1;5s;4;>5s;1;ip;48;usr;228;qV;64;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.35;m;7132744
24.06.2010 06:20:00;r/s;2;req;149;b/s;21594;av;0;<1s;142;1s;4;2s;0;3s;0;4s;0;5s;1;>5s;2;ip;49;usr;238;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.3;m;7139244
24.06.2010 06:21:00;r/s;3;req;184;b/s;30409;av;0;<1s;180;1s;2;2s;2;3s;0;4s;0;5s;0;>5s;0;ip;49;usr;238;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.26;m;7136140
24.06.2010 06:22:00;r/s;3;req;199;b/s;19566;av;0;<1s;198;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;47;usr;239;qV;0;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.42;m;7134748
24.06.2010 06:23:00;r/s;4;req;279;b/s;31282;av;0;<1s;279;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;50;usr;246;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.57;m;7143352
24.06.2010 06:24:00;r/s;4;req;254;b/s;25004;av;0;<1s;253;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;50;usr;243;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.34;m;7143876
24.06.2010 06:25:00;r/s;7;req;444;b/s;52588;av;0;<1s;443;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;48;usr;235;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7141400
24.06.2010 06:26:00;r/s;7;req;470;b/s;40356;av;0;<1s;468;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;49;usr;232;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7124716
24.06.2010 06:27:00;r/s;7;req;454;b/s;49491;av;0;<1s;450;1s;4;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;48;usr;221;qV;5;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.15;m;7129904
24.06.2010 06:28:00;r/s;4;req;283;b/s;26596;av;0;<1s;272;1s;3;2s;1;3s;3;4s;1;5s;1;>5s;2;ip;51;usr;217;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.2;m;7139656
24.06.2010 06:29:00;r/s;4;req;245;b/s;31845;av;0;<1s;239;1s;5;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;51;usr;216;qV;6;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.24;m;7140292
24.06.2010 06:30:00;r/s;5;req;324;b/s;48884;av;0;<1s;321;1s;1;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;46;usr;213;qV;5;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.19;m;7128228
24.06.2010 06:31:00;r/s;14;req;860;b/s;174644;av;0;<1s;852;1s;3;2s;1;3s;3;4s;0;5s;0;>5s;1;ip;52;usr;219;qV;8;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.1;m;7145236
24.06.2010 06:32:00;r/s;5;req;305;b/s;53333;av;0;<1s;303;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;51;usr;215;qV;9;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.07;m;7150920
24.06.2010 06:33:00;r/s;3;req;226;b/s;30926;av;0;<1s;222;1s;2;2s;0;3s;1;4s;0;5s;1;>5s;0;ip;49;usr;205;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.19;m;7158880
24.06.2010 06:34:00;r/s;5;req;319;b/s;39618;av;0;<1s;316;1s;3;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;48;usr;211;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7166312
24.06.2010 06:35:00;r/s;4;req;263;b/s;25706;av;0;<1s;262;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;48;usr;207;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7151656
24.06.2010 06:36:00;r/s;5;req;304;b/s;25506;av;0;<1s;298;1s;4;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;45;usr;206;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.16;m;7118820
24.06.2010 06:37:00;r/s;3;req;214;b/s;18338;av;0;<1s;214;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;210;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.1;m;7115624
24.06.2010 06:38:00;r/s;1;req;108;b/s;20571;av;0;<1s;104;1s;3;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;45;usr;214;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.07;m;7114348
24.06.2010 06:39:00;r/s;3;req;229;b/s;40647;av;0;<1s;227;1s;1;2s;0;3s;0;4s;0;5s;0;>5s;1;ip;48;usr;211;qV;5;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.18;m;7119328
24.06.2010 06:40:00;r/s;6;req;366;b/s;61516;av;0;<1s;362;1s;1;2s;1;3s;2;4s;0;5s;0;>5s;0;ip;49;usr;204;qV;5;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.1;m;7126172
24.06.2010 06:41:00;r/s;3;req;233;b/s;38679;av;0;<1s;233;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;47;usr;193;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7125644
24.06.2010 06:42:00;r/s;6;req;406;b/s;69583;av;0;<1s;406;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;49;usr;194;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.07;m;7126788
24.06.2010 06:43:00;r/s;9;req;547;b/s;94540;av;0;<1s;541;1s;3;2s;0;3s;3;4s;0;5s;0;>5s;0;ip;48;usr;197;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7134364
24.06.2010 06:44:00;r/s;4;req;296;b/s;66413;av;0;<1s;295;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;49;usr;193;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7144036
24.06.2010 06:45:00;r/s;6;req;415;b/s;50651;av;0;<1s;408;1s;3;2s;1;3s;2;4s;0;5s;1;>5s;0;ip;46;usr;193;qV;11;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.25;m;7150752
24.06.2010 06:46:00;r/s;1;req;108;b/s;19397;av;0;<1s;107;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;46;usr;195;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.12;m;7150804
24.06.2010 06:47:00;r/s;4;req;289;b/s;31955;av;0;<1s;283;1s;1;2s;0;3s;5;4s;0;5s;0;>5s;0;ip;47;usr;192;qV;1;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.04;m;7141128
24.06.2010 06:48:00;r/s;5;req;322;b/s;61672;av;0;<1s;317;1s;1;2s;0;3s;4;4s;0;5s;0;>5s;0;ip;47;usr;193;qV;4;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.05;m;7133652
24.06.2010 06:49:00;r/s;11;req;708;b/s;118562;av;0;<1s;705;1s;1;2s;0;3s;2;4s;0;5s;0;>5s;0;ip;49;usr;203;qV;5;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.07;m;7133372
24.06.2010 06:50:00;r/s;4;req;265;b/s;59606;av;0;<1s;261;1s;4;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;48;usr;201;qV;16;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.06;m;7132760
24.06.2010 06:51:00;r/s;8;req;519;b/s;76610;av;0;<1s;514;1s;4;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;50;usr;204;qV;21;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.02;m;7130612
24.06.2010 06:52:00;r/s;11;req;689;b/s;114636;av;0;<1s;683;1s;1;2s;0;3s;5;4s;0;5s;0;>5s;0;ip;52;usr;224;qV;11;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7128672
24.06.2010 06:53:00;r/s;11;req;706;b/s;97486;av;0;<1s;699;1s;3;2s;2;3s;2;4s;0;5s;0;>5s;0;ip;51;usr;233;qV;19;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7132848
24.06.2010 06:54:00;r/s;7;req;471;b/s;72163;av;0;<1s;462;1s;1;2s;0;3s;8;4s;0;5s;0;>5s;0;ip;56;usr;260;qV;8;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7141036
24.06.2010 06:55:00;r/s;8;req;482;b/s;72350;av;0;<1s;480;1s;1;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;57;usr;263;qV;6;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.11;m;7148572
24.06.2010 06:56:00;r/s;6;req;411;b/s;66502;av;0;<1s;406;1s;3;2s;0;3s;2;4s;0;5s;0;>5s;0;ip;58;usr;265;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.04;m;7148540
24.06.2010 06:57:00;r/s;7;req;422;b/s;71030;av;0;<1s;412;1s;3;2s;2;3s;5;4s;0;5s;0;>5s;0;ip;58;usr;293;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.08;m;7148532
24.06.2010 06:58:00;r/s;5;req;327;b/s;46167;av;0;<1s;325;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;58;usr;297;qV;9;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7150260
24.06.2010 06:59:00;r/s;2;req;159;b/s;26318;av;0;<1s;158;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;56;usr;292;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.01;m;7156956
24.06.2010 07:00:00;r/s;6;req;391;b/s;85969;av;0;<1s;391;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;60;usr;297;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7160692
24.06.2010 07:01:00;r/s;6;req;409;b/s;42926;av;0;<1s;403;1s;4;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;62;usr;303;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7144508
24.06.2010 07:02:00;r/s;6;req;384;b/s;40100;av;0;<1s;383;1s;0;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;61;usr;290;qV;3;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7115468
24.06.2010 07:03:00;r/s;6;req;414;b/s;71663;av;0;<1s;414;1s;0;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;55;usr;268;qV;11;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.07;m;7116564
24.06.2010 07:04:00;r/s;9;req;547;b/s;121641;av;0;<1s;541;1s;5;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;52;usr;244;qV;25;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.09;m;7121492
24.06.2010 07:05:00;r/s;11;req;715;b/s;166865;av;0;<1s;711;1s;2;2s;0;3s;2;4s;0;5s;0;>5s;0;ip;57;usr;241;qV;30;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7128400
24.06.2010 07:06:00;r/s;13;req;794;b/s;126036;av;0;<1s;780;1s;7;2s;1;3s;5;4s;0;5s;1;>5s;0;ip;60;usr;252;qV;16;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.09;m;7138908
24.06.2010 07:07:00;r/s;8;req;538;b/s;75616;av;0;<1s;534;1s;3;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;58;usr;223;qV;14;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7145004
24.06.2010 07:08:00;r/s;7;req;454;b/s;76450;av;0;<1s;447;1s;7;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;58;usr;220;qV;17;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.01;m;7155680
24.06.2010 07:09:00;r/s;7;req;428;b/s;42228;av;0;<1s;414;1s;5;2s;3;3s;2;4s;1;5s;0;>5s;3;ip;59;usr;214;qV;9;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7160224
24.06.2010 07:10:00;r/s;5;req;339;b/s;45488;av;0;<1s;335;1s;2;2s;0;3s;2;4s;0;5s;0;>5s;0;ip;58;usr;206;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7144536
24.06.2010 07:11:00;r/s;4;req;248;b/s;49905;av;0;<1s;245;1s;2;2s;0;3s;1;4s;0;5s;0;>5s;0;ip;56;usr;194;qV;2;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7145164
24.06.2010 07:12:00;r/s;7;req;447;b/s;80741;av;0;<1s;439;1s;4;2s;1;3s;2;4s;0;5s;0;>5s;1;ip;56;usr;193;qV;10;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0;m;7147548
24.06.2010 07:13:00;r/s;15;req;902;b/s;137563;av;0;<1s;893;1s;6;2s;1;3s;1;4s;0;5s;0;>5s;1;ip;60;usr;195;qV;18;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.06;m;7154560
24.06.2010 07:14:00;r/s;11;req;710;b/s;116641;av;0;<1s;702;1s;7;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;63;usr;217;qV;22;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.13;m;7160148
24.06.2010 07:15:00;r/s;11;req;715;b/s;104866;av;0;<1s;705;1s;8;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;62;usr;237;qV;6;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.13;m;7166736
24.06.2010 07:16:00;r/s;11;req;712;b/s;76985;av;0;<1s;709;1s;1;2s;2;3s;0;4s;0;5s;0;>5s;0;ip;59;usr;228;qV;6;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.04;m;7170896
24.06.2010 07:17:00;r/s;8;req;510;b/s;66057;av;0;<1s;508;1s;2;2s;0;3s;0;4s;0;5s;0;>5s;0;ip;60;usr;235;qV;14;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.14;m;7172464
24.06.2010 07:18:00;r/s;8;req;531;b/s;100695;av;0;<1s;527;1s;2;2s;1;3s;1;4s;0;5s;0;>5s;0;ip;55;usr;235;qV;28;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.09;m;7163920
24.06.2010 07:19:00;r/s;6;req;403;b/s;95631;av;0;<1s;395;1s;3;2s;4;3s;0;4s;1;5s;0;>5s;0;ip;58;usr;241;qV;11;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.03;m;7147080
24.06.2010 07:20:00;r/s;12;req;773;b/s;149183;av;0;<1s;768;1s;4;2s;0;3s;0;4s;0;5s;0;>5s;1;ip;64;usr;254;qV;39;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.01;m;7139828
24.06.2010 07:21:00;r/s;14;req;840;b/s;141222;av;0;<1s;824;1s;10;2s;2;3s;4;4s;0;5s;0;>5s;0;ip;68;usr;263;qV;21;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.04;m;7151944
24.06.2010 07:22:00;r/s;12;req;732;b/s;108282;av;0;<1s;723;1s;8;2s;1;3s;0;4s;0;5s;0;>5s;0;ip;71;usr;288;qV;7;qS;0;qD;0;qK;0;qT;0;qL;0;sl;0.01;m;7151076
